Date,BTC_usd,BTC_Volume,Gold_usd,Litecoin_usd,NYSE_usd,Ethereum_Price,nasdaq_composite_index,Bitcoin_pop_score,Difficulty_BTC,BTC_cash_usd
2020-07-29,10912.95313,24617249715.0,29.76,55.591705,12533.45996,316.555359,10474.7002,,16800000000000.0,288.80304
2020-07-30,11099.83301,22857247901.0,27.9,55.100842,12491.45996,318.144989,10450.12012,,16800000000000.0,288.469543
2020-07-31,11110.21094,23160469766.0,28.719999,56.65485,12509.33008,334.633728,10741.46973,,16800000000000.0,291.985535
2020-08-01,11322.57031,26075670303.0,,57.998138,,345.798615,,,16800000000000.0,300.504517
2020-08-02,11758.76465,27410067336.0,,61.259525,,385.549866,,39.0,16800000000000.0,318.419067
2020-08-03,11043.76856,20271713443.0,28.799999,56.624901,12513.20996,371.13385,10848.63965,,16800000000000.0,283.911407
2020-08-04,11246.20313,21250197042.0,28.77,58.462353,12548.92969,386.156464,10897.88965,,16800000000000.0,296.531219
2020-08-05,11203.82324,24411254471.0,30.5,57.576206,12612.08984,389.710815,10967.87012,,16800000000000.0,288.384064
2020-08-06,11749.87109,23400740340.0,30.040001,58.986931,12702.87988,401.583862,10989.98047,,16800000000000.0,294.406311
2020-08-07,11778.89453,23132312867.0,29.0,59.1483,12655.7002,395.226868,11072.53027,,16800000000000.0,308.62912
2020-08-08,11604.55371,17572057837.0,,57.205868,,379.551575,,,16800000000000.0,303.440491
2020-08-09,11737.3252,17489608833.0,,58.228046,,395.305237,,35.0,16800000000000.0,305.258942
2020-08-10,11662.25684,26114112569.0,29.33,57.116756,12797.78027,391.041504,11033.73047,,16900000000000.0,300.380096
2020-08-11,11881.64746,27039782640.0,27.1,58.288845,12996.42969,395.894714,10942.66016,,16900000000000.0,302.635651
2020-08-12,11404.59668,25064548486.0,26.969999,54.36639,12984.90039,380.063812,10878.12012,,16900000000000.0,283.059753
2020-08-13,11588.40527,27522199497.0,26.610001,54.988716,12914.7002,390.838104,11026.86035,,16900000000000.0,287.654297
2020-08-14,11772.65918,24237958589.0,27.129999,57.701302,12864.74023,428.677277,11042.24023,,16900000000000.0,299.469238
2020-08-15,11768.69727,23354924400.0,,56.72636,,437.562988,,,16900000000000.0,293.260529
2020-08-16,11866.68555,20583375490.0,,59.942123,,433.350586,,34.0,16900000000000.0,303.013733
2020-08-17,11895.6582,28227687027.0,29.620001,63.826542,12942.30957,433.973755,11083.25,,16900000000000.0,307.865295
2020-08-18,12251.89551,26043227672.0,31.200001,67.05616,12967.94043,429.669617,11170.75,,16900000000000.0,317.349426
2020-08-19,11990.88477,24502851117.0,30.049999,65.554649,12931.08008,423.738586,11214.79981,,16900000000000.0,304.287415
2020-08-20,11761.5,20175242945.0,29.07,62.019966,12751.29004,406.758911,11096.40039,,16900000000000.0,292.697113
2020-08-21,11878.02637,23762425999.0,29.709999,62.905972,12782.05957,416.148773,11258.44043,,16900000000000.0,294.73233
2020-08-22,11585.47754,20224191306.0,,59.363056,,389.031097,,,16900000000000.0,284.249695
2020-08-23,11679.69629,18482062658.0,,60.262802,,395.562836,,29.0,16900000000000.0,286.910675
2020-08-24,11663.68945,20681511755.0,29.780001,60.62326,12904.9502,391.678986,11449.25,,17300000000000.0,285.069336
2020-08-25,11773.58887,26301509932.0,28.84,62.215099,13029.90039,408.071686,11370.23047,,17600000000000.0,291.366364
2020-08-26,11366.89453,22466660958.0,28.440001,58.442039,13006.17969,383.977448,11516.62012,,17600000000000.0,276.621613
2020-08-27,11485.6084,23240415076.0,29.860001,58.298702,13066.15039,386.609863,11688.19043,,17600000000000.0,275.422852
2020-08-28,11325.2959,19807127588.0,29.209999,56.103962,13115.37012,382.629578,11689.28027,,17600000000000.0,264.675629
2020-08-29,11541.05469,17485597759.0,,57.438873,,395.687592,,,17600000000000.0,269.112976
2020-08-30,11508.71387,19760127945.0,,57.207737,,399.616699,,32.0,17600000000000.0,268.842865
2020-08-31,11713.30664,22285928250.0,29.48,62.844059,13134.38965,428.509003,11718.80957,,17600000000000.0,279.280426
2020-09-01,11679.31641,27311555343.0,30.27,61.105076,13032.04004,434.874451,11850.95996,,17600000000000.0,274.480865
2020-09-02,11964.82324,28037405299.0,29.17,62.871326,13132.70996,477.007874,12047.25977,,17600000000000.0,292.428619
2020-09-03,11407.19141,31927261555.0,29.33,58.013084,13253.79981,440.23999,11861.90039,,17600000000000.0,264.091492
2020-09-04,10230.36523,29965130374.0,28.98,47.779217,13022.46973,384.671631,11396.24023,,17600000000000.0,215.617004
2020-09-05,10512.53027,44916565292.0,,50.619232,,388.038391,,,17600000000000.0,231.643173
2020-09-06,10167.2168,37071460174.0,,47.596558,,335.334564,,29.0,17600000000000.0,225.300812
2020-09-07,10280.99805,33703098409.0,,48.033924,,353.450256,,,17400000000000.0,228.351196
2020-09-08,10369.30664,33430927462.0,28.530001,48.805126,12777.54981,353.202271,10900.7002,,17300000000000.0,228.67038
2020-09-09,10134.15137,24128292755.0,29.51,47.377357,12806.24023,337.824921,11064.75977,,17300000000000.0,222.558243
2020-09-10,10242.33008,54406443211.0,30.780001,47.923195,12924.5,351.429321,11235.53027,,17300000000000.0,224.68634
2020-09-11,10369.02832,45201121775.0,30.299999,48.716854,12779.98047,368.1185,11010.07031,,17300000000000.0,227.713486
2020-09-12,10409.86133,36750077324.0,,49.057728,,374.595398,,,17300000000000.0,225.560928
2020-09-13,10452.39941,36506852789.0,,50.760929,,387.519287,,27.0,17300000000000.0,230.293839
2020-09-14,10328.73438,35453581940.0,30.030001,48.04966,12868.30957,365.699585,11010.13965,,17300000000000.0,221.833267
2020-09-15,10677.75488,32509451925.0,30.26,49.117363,13010.96973,377.154022,11193.95996,,17300000000000.0,226.40097
2020-09-16,10797.76172,30769986455.0,30.25,48.459633,13013.45996,364.743988,11222.08008,,17300000000000.0,235.742462
2020-09-17,10973.25195,38151810523.0,29.530001,47.980671,12866.16992,365.865784,10796.04981,,17300000000000.0,231.585968
2020-09-18,10951.82031,26341903912.0,29.299999,48.828274,12937.59961,389.337494,10973.4502,,17300000000000.0,233.167465
2020-09-19,10933.75293,22764204008.0,,48.481586,,384.041656,,,17300000000000.0,234.092819
2020-09-20,11095.87012,24699523788.0,,48.667938,,385.597992,,25.0,19100000000000.0,233.643661
2020-09-21,10934.92578,28884999244.0,28.4,47.129139,12617.4502,371.400146,10610.13965,,19300000000000.0,226.649826
2020-09-22,10459.62402,23621787804.0,28.290001,43.359463,12575.19043,341.723816,10873.29981,,19300000000000.0,213.498474
2020-09-23,10535.49219,23788661867.0,28.09,44.486065,12630.53027,344.589905,10950.82031,,19300000000000.0,220.17662
2020-09-24,10248.78613,47144380902.0,26.870001,43.046337,12314.58008,320.985016,10551.01953,,19300000000000.0,208.089539
2020-09-25,10761.10938,39348590957.0,27.549999,45.045551,12293.88965,349.411438,10680.45996,,19300000000000.0,216.429718
2020-09-26,10695.5752,46852525493.0,,46.103172,,352.350891,,,19300000000000.0,216.663589
2020-09-27,10746.89258,53745972818.0,,46.091331,,354.9599,,23.0,19300000000000.0,221.806854
2020-09-28,10776.61328,47762394731.0,28.0,46.110626,12650.04981,357.925934,11084.37988,,19300000000000.0,229.540482
2020-09-29,10709.65039,46582396602.0,27.969999,45.29805,12660.92969,354.363007,11109.0,,19300000000000.0,225.957993
2020-09-30,10843.87109,44171073700.0,28.120001,45.806763,12643.4502,360.038513,11092.90039,,19300000000000.0,229.116592
2020-10-01,10795.25488,40023134100.0,28.389999,46.426956,12759.66016,360.309143,11291.99023,,19300000000000.0,228.223297
2020-10-02,10619.82129,48661453918.0,28.190001,46.348965,12554.12012,352.949677,11082.53027,,19300000000000.0,228.139801
2020-10-03,10575.10059,44660271563.0,,44.905697,,346.218628,,,19300000000000.0,220.008209
2020-10-04,10550.44043,71251776995.0,,45.580982,,346.602234,,24.0,19300000000000.0,219.132889
2020-10-05,10676.5293,47537578009.0,28.01,46.742477,12842.49023,352.736816,11169.11035,,19300000000000.0,221.406586
2020-10-06,10796.30664,42623695307.0,28.41,46.356865,12995.9502,353.956482,11314.53027,,19300000000000.0,222.132385
2020-10-07,10603.35547,37799458436.0,27.389999,46.004665,12950.55957,340.943085,11271.67969,,19300000000000.0,220.016632
2020-10-08,10669.37109,63314794397.0,27.120001,46.680595,13116.12988,342.044647,11443.34961,,19300000000000.0,223.220184
2020-10-09,10927.91309,22799117613.0,27.77,47.216053,13256.82031,351.112885,11487.59961,,19300000000000.0,234.003128
2020-10-10,11059.14258,22877978588.0,,47.777119,,365.402466,,,19300000000000.0,237.299866
2020-10-11,11296.08203,19968627060.0,,48.914909,,370.928436,,24.0,19300000000000.0,237.507309
2020-10-12,11392.63574,26163972642.0,27.950001,50.615707,13289.54981,374.798737,11732.33008,,19300000000000.0,239.438644
2020-10-13,11548.71973,24241420251.0,27.799999,50.683041,13271.25,387.142944,11901.75977,,19300000000000.0,239.866165
2020-10-14,11429.04785,24103426719.0,28.200001,50.007183,13222.36035,381.971466,11889.07031,,19300000000000.0,253.63147
2020-10-15,11426.60254,24487233058.0,27.969999,49.825611,12974.12988,379.19223,11559.87988,,19300000000000.0,259.179047
2020-10-16,11502.82813,25635480772.0,27.860001,49.534931,13183.61035,377.8685,11761.83008,,19300000000000.0,262.16507
2020-10-17,11322.12305,19130430174.0,,47.747189,,366.015717,,,19500000000000.0,250.794022
2020-10-18,11355.98242,18283314340.0,,47.059418,,368.727539,,33.0,20000000000000.0,246.102432
2020-10-19,11495.03809,23860769928.0,27.82,47.641457,13169.32031,378.469635,11732.33984,,20000000000000.0,249.835083
2020-10-20,11745.97461,30915821592.0,27.120001,48.102547,13018.50977,379.719696,11531.83008,,20000000000000.0,250.732895
2020-10-21,11913.07715,43414712626.0,27.280001,47.062843,13092.16016,369.059418,11530.38965,,20000000000000.0,242.814026
2020-10-22,12801.63574,34729759598.0,27.059999,53.015892,13040.12988,391.488617,11526.96973,,20000000000000.0,258.229065
2020-10-23,12971.54883,28974975003.0,26.780001,54.299412,13145.91992,414.051331,11536.00977,,20000000000000.0,266.626678
2020-10-24,12931.57422,24542317940.0,,55.238728,,409.767242,,,20000000000000.0,270.314789
2020-10-25,13108.06348,24406920575.0,,59.095585,,412.457642,,36.0,20000000000000.0,275.122009
2020-10-26,13031.20117,29461458313.0,26.59,58.67482,13063.79981,406.217987,11440.63965,,20000000000000.0,271.079468
2020-10-27,13075.24219,33749878156.0,26.66,56.74575,12921.25,393.888184,11409.33984,,20000000000000.0,259.782532
2020-10-28,13654.21484,35867318895.0,26.450001,57.816078,12575.29004,403.997101,11230.90039,,20000000000000.0,264.539581
2020-10-29,13271.29883,56499499598.0,25.65,55.742558,12409.04004,388.651062,11064.46973,,20000000000000.0,268.490204
2020-10-30,13437.87402,30581485201.0,26.41,54.765961,12448.69043,386.730255,11103.46973,,20000000000000.0,267.056793
2020-10-31,13546.53223,30306464719.0,,53.835037,,382.820038,,,20000000000000.0,261.828125
2020-11-01,13780.99512,24453857900.0,,55.59026,,386.590332,,39.0,20000000000000.0,261.75824
2020-11-02,13737.03223,30771455468.0,27.0,55.587322,12573.33984,396.355988,11010.4502,,20000000000000.0,267.554413
2020-11-03,13550.45117,29869951617.0,27.5,53.81741,12781.16992,383.156036,11038.66016,,17900000000000.0,257.199005
2020-11-04,13950.48828,35116364962.0,27.74,53.819469,12916.23047,387.60321,11443.76953,,16800000000000.0,244.1465
2020-11-05,14133.7334,40856321439.0,28.41,54.501873,13125.75,402.142944,11816.33008,,16800000000000.0,241.142044
2020-11-06,15579.72949,39837841971.0,29.559999,58.676193,13233.4502,414.066711,11869.90039,,16800000000000.0,249.546494
2020-11-07,15565.88086,35024953706.0,,63.131111,,454.722565,,,16800000000000.0,257.720367
2020-11-08,14833.75391,26632075029.0,,59.143646,,435.718811,,39.0,16800000000000.0,253.590408
2020-11-09,15479.5957,34149115566.0,27.219999,61.055016,13726.20996,453.574158,12046.66016,,16800000000000.0,270.697876
2020-11-10,15332.35059,25574938143.0,26.9,59.365467,13663.17969,444.166382,11622.44043,,16800000000000.0,263.986755
2020-11-11,15290.90918,29772374934.0,25.82,58.237267,13779.92969,449.679657,11656.65039,,16800000000000.0,257.351501
2020-11-12,15701.29883,34175758344.0,26.02,59.514549,13645.4502,462.959534,11802.5,,16800000000000.0,257.119507
2020-11-13,16276.44043,31599492172.0,26.299999,60.364937,13644.9502,461.005493,11794.94043,,16800000000000.0,259.820892
2020-11-14,16317.80859,27481710135.0,,65.457199,,474.626434,,,16800000000000.0,259.171783
2020-11-15,16068.13965,23653867583.0,,63.774155,,460.149902,,56.0,16800000000000.0,255.769043
2020-11-16,15955.57715,31526766675.0,25.799999,62.279919,13946.19043,447.55899,11847.11035,,17000000000000.0,241.368027
2020-11-17,16685.69141,39006849170.0,25.799999,73.501122,13880.80957,464.406647,11913.34961,,17600000000000.0,252.353943
2020-11-18,17645.19141,49064800278.0,25.24,75.849861,13986.41016,480.346832,11896.05957,,17600000000000.0,255.287079
2020-11-19,17803.86133,36985055355.0,24.17,73.695679,13765.51953,479.481018,11779.04004,,17600000000000.0,247.124817
2020-11-20,17817.08398,36992873940.0,24.32,81.683632,13853.12012,471.63147,11892.7002,,17600000000000.0,246.268433
2020-11-21,18621.31641,39650210707.0,,82.583153,,509.744598,,,17600000000000.0,258.854889
2020-11-22,18642.23242,41280434226.0,,86.410118,,549.486633,,58.0,17600000000000.0,301.924805
2020-11-23,18370.01758,42741112308.0,24.16,82.704285,13827.0,558.059509,11916.75977,,17600000000000.0,286.9935
2020-11-24,18365.01563,51469565009.0,22.59,89.032753,14158.70996,608.522766,11939.33008,,17600000000000.0,323.013367
2020-11-25,19104.41016,43710357371.0,23.129999,89.203506,14249.5,603.902039,12053.88965,,17600000000000.0,345.612457
2020-11-26,18729.83984,61396835737.0,,81.875198,,570.514893,,,17600000000000.0,312.639465
2020-11-27,17153.91406,38886494645.0,22.51,70.884369,14191.58008,519.108093,12159.17969,,17600000000000.0,270.585052
2020-11-28,17112.93359,32601040734.0,,69.131828,,517.597351,,,17600000000000.0,264.989258
2020-11-29,17719.63477,31133957704.0,,72.699623,,538.264587,,54.0,18200000000000.0,275.578888
2020-11-30,18178.32227,47728480399.0,22.49,79.210464,14140.9502,575.75708,12224.25,,19200000000000.0,283.921997
2020-12-01,19633.76953,49633658712.0,23.860001,87.576599,14183.4502,615.070313,12313.36035,,19200000000000.0,316.477203
2020-12-02,18801.74414,37387697139.0,23.969999,85.437561,14104.05957,587.261597,12285.75,,19200000000000.0,288.166443
2020-12-03,19205.92578,31930317405.0,24.18,88.876465,14210.54004,598.459229,12369.25977,,19200000000000.0,294.274323
2020-12-04,19446.9668,33872388058.0,23.75,89.103928,14299.50977,616.722778,12399.32031,,19200000000000.0,292.294128
2020-12-05,18698.38477,27242455064.0,,80.007393,,569.347656,,,19200000000000.0,280.668121
2020-12-06,19154.17969,25293775714.0,,83.115913,,596.568665,,42.0,19200000000000.0,289.317963
2020-12-07,19343.12891,26896357742.0,23.5,83.545494,14375.54981,601.797119,12461.0,,19200000000000.0,286.339539
2020-12-08,19191.5293,31692288756.0,24.1,83.61647,14304.13965,591.900818,12503.16992,,19200000000000.0,283.910126
2020-12-09,18320.88477,34420373071.0,23.75,76.738403,14466.07031,554.792908,12591.69043,,19200000000000.0,267.539429
2020-12-10,18553.29883,25547132265.0,23.5,77.412209,14310.40039,573.504028,12247.54981,,19200000000000.0,268.697174
2020-12-11,18263.92969,27919640985.0,23.08,74.825752,14332.96973,559.679199,12336.79004,,19200000000000.0,265.998627
2020-12-12,18051.32031,21752580802.0,,72.078712,,545.578552,,,19200000000000.0,259.307495
2020-12-13,18806.76563,25450468637.0,,76.713165,,568.609863,,70.0,19100000000000.0,267.728668
2020-12-14,19144.49219,22473997681.0,22.9,82.029449,14445.36035,589.782471,12447.44043,,18700000000000.0,275.378021
2020-12-15,19246.91992,26741982541.0,22.84,82.364372,14303.03027,586.02179,12543.25977,,18700000000000.0,276.566101
2020-12-16,19418.81836,44409011479.0,23.01,81.411545,14426.08008,589.378662,12611.04004,,18700000000000.0,288.432556
2020-12-17,21308.35156,71378606374.0,23.639999,92.799393,14488.69043,636.154175,12730.78027,,18700000000000.0,311.446442
2020-12-18,22806.79688,40387896275.0,23.690001,100.989052,14525.74023,642.916992,12804.92969,,18700000000000.0,310.344269
2020-12-19,23132.86523,38487546580.0,,109.365532,,654.624207,,,18700000000000.0,312.778564
2020-12-20,23861.76563,37844228422.0,,120.492813,,659.185059,,71.0,18700000000000.0,318.233826
2020-12-21,23474.45508,45852713981.0,23.25,114.668312,14257.73047,638.315186,12596.13965,,18700000000000.0,348.319824
2020-12-22,22794.03906,44171632681.0,23.0,104.950577,14368.55957,609.420532,12785.21973,,18700000000000.0,314.394928
2020-12-23,23781.97461,51146161904.0,22.620001,113.67897,14397.00977,634.824585,12834.94043,,18700000000000.0,323.771881
2020-12-24,23240.20313,41080759713.0,22.799999,101.895035,14398.62012,584.13562,12791.54004,,18700000000000.0,274.238739
2020-12-25,23733.57031,42068395846.0,,111.511726,,611.554565,,,18700000000000.0,296.29245
2020-12-26,24677.01563,48332647295.0,,127.079193,,626.498047,,,18700000000000.0,318.384003
2020-12-27,26439.37305,66479895605.0,,129.456619,,635.887146,,100.0,18700000000000.0,322.857727
2020-12-28,26280.82227,49056742893.0,23.52,127.588303,14476.34961,683.205811,12914.63965,,18600000000000.0,338.306976
2020-12-29,27081.81055,45265946774.0,22.959999,130.033264,14500.03027,730.358704,12965.38965,,18600000000000.0,362.0867
2020-12-30,27360.08984,51287442704.0,22.969999,129.061859,14447.95996,731.472839,12906.50977,,18600000000000.0,353.110199
2020-12-31,28841.57422,46754964848.0,23.25,129.480286,14469.0,751.626648,12877.08984,,18600000000000.0,358.768494
2021-01-01,28994.00977,40730301359.0,,124.672768,,737.708374,,,18600000000000.0,342.979767
2021-01-02,29376.45508,67865420765.0,,126.272964,,730.402649,,,18600000000000.0,342.026672
2021-01-03,32129.4082,78665235202.0,,136.949402,,774.511841,,83.0,18600000000000.0,354.650909
2021-01-04,32810.94922,81163475344.0,23.85,160.271164,14601.4502,977.058838,12958.51953,,18600000000000.0,422.066254
2021-01-05,31977.04102,67547324782.0,24.93,154.897552,14378.7002,1041.498779,12665.65039,,18600000000000.0,407.964508
2021-01-06,34013.61328,75289433811.0,24.07,158.66597,14594.48047,1101.005005,12666.15039,,18600000000000.0,419.81134
